ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
KIP,ZEF,DL,461,0,267,1846,799.69
ZEF,SNF,UA,31,1,236,1631,537.41
HZV,KIP,UA,212,0,422,2914,802.82
KIP,HZV,WN,410,0,422,2914,904.83
KIP,MHC,UA,477,0,107,743,353.71
MHC,ZEF,WN,166,0,323,2231,739.62
SNF,HZV,EV,488,1,265,1835,761.89
HZV,MHC,EV,484,0,341,2353,920.51
ZEF,SNF,OO,219,0,236,1631,217.42
ZEF,HZV,OO,476,0,434,2995,231.98
MHC,KIP,HA,496,0,107,743,301.16
ZEF,HZV,HA,47,0,434,2995,607.77
KIP,SNF,OO,386,0,151,1043,211.14
KIP,MHC,EV,0,0,107,743,427.51
SNF,KIP,HA,216,1,151,1043,342.01
